created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Thu Jun 14 08:43:24 +0000 2018,0,1007181700579954688,,,1,False,RT @HHSUofBLib: #HLG2018 @NickPoole1 keynote discussing future of the #infoprofession #libraries and expectations,False,254146587,imrana_g
Thu Jun 14 08:43:22 +0000 2018,0,1007181692329713666,,,3,False,RT @HistoryMistress: Look out for @CILIPinfo  new health hub launched today with @NickPoole1 at #hlg2018 https://t.co/CsLCUBrhD4,False,254146587,imrana_g
Thu Jun 14 08:43:19 +0000 2018,10,1007181679381884928,,,6,False,Starting with @NickPoole1 at #HLG2018 - we’re in the age of person-centred librarianship. How do we cater to changi… https://t.co/BdozpF6GAN,True,707500560891715584,KatieeLib
Thu Jun 14 08:43:18 +0000 2018,0,1007181672914280449,,,1,False,Looks like I might miss #StormHector nae sign yet down here at #HLG2018 - fingers crossed he will blaw past by late… https://t.co/g9juOhgEg6,True,46738221,trixylibrarian
Thu Jun 14 08:43:08 +0000 2018,0,1007181630992248833,,,2,False,RT @tomroper: #hlg2018 Demographic changes affect both health services and library and knowledge services.,False,39965462,cmmclaren
Thu Jun 14 08:43:07 +0000 2018,0,1007181630098825217,,,3,False,RT @RuthCarlyle: Opening keynote from @NickPoole1 for @CILIPHLG conference #HLG2018 https://t.co/7wft4dnUVV,False,254146587,imrana_g
Thu Jun 14 08:43:04 +0000 2018,0,1007181617197146117,,,3,False,RT @Librarianpocket: As we are in the age of person-centred healthcare we are also in the age of person-centred librarianship @NickPoole1 #…,False,254146587,imrana_g
Thu Jun 14 08:43:04 +0000 2018,0,1007181616161153024,,,2,False,RT @samanthaclare: do we risk creating new forms of digital exclusion? keynote speaker @NickPoole1 #hlg2018,False,39965462,cmmclaren
Thu Jun 14 08:43:04 +0000 2018,0,1007181615016153088,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,2999573559,GoswamiLouise
Thu Jun 14 08:43:02 +0000 2018,2,1007181607923576832,,,3,False,Look out for @CILIPinfo  new health hub launched today with @NickPoole1 at #hlg2018 https://t.co/CsLCUBrhD4,False,1119215515,HistoryMistress
Thu Jun 14 08:43:02 +0000 2018,0,1007181606715617280,,,1,False,RT @GEHLibrary: Listening to @NickPoole1 on library profession and CILIP https://t.co/DRmZUVxhhP #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:42:58 +0000 2018,0,1007181591578398720,,,2,False,RT @helse28: A quick visit to the #HLG2018 exhibition room and I thought I'd share my favourite freebies so far 😁 @lawilk https://t.co/gxel…,False,254146587,imrana_g
Thu Jun 14 08:42:56 +0000 2018,5,1007181583453913088,,,1,False,#HLG2018 @NickPoole1 keynote discussing future of the #infoprofession #libraries and expectations,False,584663429,HHSUofBLib
Thu Jun 14 08:42:55 +0000 2018,0,1007181578055880704,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,376410212,CILIPHLG
Thu Jun 14 08:42:50 +0000 2018,0,1007181556539117568,,,3,False,RT @hammerslibrary: CILIP health hub launched yesterday - https://t.co/SAX2vo39bc #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:42:48 +0000 2018,0,1007181547261386752,,,1,False,RT @SASHLibs: New CILIP Health Hub launched yesterday #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:42:45 +0000 2018,0,1007181535789899776,,,1,False,RT @trixylibrarian: Interesting @CILIPinfo Health Hub https://t.co/SUiYokhjQc #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:42:45 +0000 2018,0,1007181535768965121,,,2,False,RT @KSRInfoTeam: @NickPoole1 launches rhe CILIP Health hub https://t.co/dtAUb874e3 #HLG2018 https://t.co/mcF7beqDTE,False,376410212,CILIPHLG
Thu Jun 14 08:42:31 +0000 2018,5,1007181479133302784,,,1,False,"Fun way to start the day, getting out and going for a morning run before the conference presentations begin.… https://t.co/3VD1rHcNrR",True,242735713,charlotteprew
Thu Jun 14 08:42:31 +0000 2018,0,1007181477963067393,,,1,False,"RT @samanthaclare: is it going to be easier to tweet via laptop or iphone?? No photos with laptop, but iphone keypad too small to type quic…",False,254146587,imrana_g
Thu Jun 14 08:42:29 +0000 2018,0,1007181471356981248,,,3,False,"RT @misterjta: In his opening keynote, @NickPoole1 formally launches the new CILIP Health Hub: support, job listings and research for healt…",False,39965462,cmmclaren
Thu Jun 14 08:42:26 +0000 2018,0,1007181455745863682,,,1,False,RT @DebsL72: #HLG2018 Nick launching today Cilip health hub - https://t.co/bsecfTMJec -one stop shop for support &amp; resources,False,254146587,imrana_g
Thu Jun 14 08:42:24 +0000 2018,0,1007181446400872448,,,1,False,RT @HeatherBake: Note to self - check out the Health Hub #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:42:21 +0000 2018,0,1007181435571200000,,,1,False,RT @KnockDoug: @NickPoole1 launches CILIP Health hub https://t.co/h6K92qJROS feedback encouraged #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:42:19 +0000 2018,0,1007181427300020224,,,1,False,RT @cathrynlol: Kicking off the conference is @NickPoole1 who is launching the CILIP Heath hub - https://t.co/W8IBkfA5D4 #hlg2018,False,254146587,imrana_g
Thu Jun 14 08:42:19 +0000 2018,2,1007181425584607232,,,2,False,do we risk creating new forms of digital exclusion? keynote speaker @NickPoole1 #hlg2018,False,19901701,samanthaclare
Thu Jun 14 08:42:16 +0000 2018,0,1007181415996411907,,,2,False,#hlg2018 Demographic changes affect both health services and library and knowledge services.,False,32023,tomroper
Thu Jun 14 08:42:15 +0000 2018,0,1007181410703208449,,,1,False,Health hub for librarians https://t.co/iRc7FfhETT #HLG2018 check it out launched yesterday,False,3350755247,ChristieLibrary
Thu Jun 14 08:42:11 +0000 2018,0,1007181395175919616,,,12,False,RT @SKPooleNHS: New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,254146587,imrana_g
Thu Jun 14 08:42:07 +0000 2018,0,1007181376418930688,,,3,False,RT @yiwen_h: #HLG2018 new health hub for healthcare information professionals was recently launched. Useful for new professionals?  https:/…,False,254146587,imrana_g
Thu Jun 14 08:42:03 +0000 2018,0,1007181361487196160,,,1,False,"RT @tomroper: #hlg2018 ""Person-Centred Librarianship” Launch today of CILIP Health hub at https://t.co/ZfG18YT93F  (gets a 404 for me, thou…",False,254146587,imrana_g
Thu Jun 14 08:41:54 +0000 2018,0,1007181324292120578,,,1,False,RT @suzwilson: Excited to be watching #HLG2018 keynote live from afar!! 🖥,False,254146587,imrana_g
Thu Jun 14 08:41:48 +0000 2018,4,1007181297268248576,,,3,False,"In his opening keynote, @NickPoole1 formally launches the new CILIP Health Hub: support, job listings and research… https://t.co/bmqJIktl6p",True,541973752,misterjta
Thu Jun 14 08:41:48 +0000 2018,2,1007181296844537856,,20825151,2,False,@NickPoole1 launches rhe CILIP Health hub https://t.co/dtAUb874e3 #HLG2018 https://t.co/mcF7beqDTE,False,2325108458,KSRInfoTeam
Thu Jun 14 08:41:47 +0000 2018,0,1007181294613291008,,,1,False,"CILIP now has a ""health hub"" but the website is broken at the minute https://t.co/qHLSVXbgth #hlg2018",False,14855067,lisaburscheidt
Thu Jun 14 08:41:16 +0000 2018,2,1007181165084774400,1007163865455611904,21249536,1,False,Excited to be watching #HLG2018 keynote live from afar!! 🖥,False,21249536,suzwilson
Thu Jun 14 08:41:15 +0000 2018,4,1007181158365519873,,,1,False,"#hlg2018 ""Person-Centred Librarianship” Launch today of CILIP Health hub at https://t.co/ZfG18YT93F  (gets a 404 fo… https://t.co/wYDiSxjT8i",True,32023,tomroper
Thu Jun 14 08:41:13 +0000 2018,0,1007181151981768704,,,2,False,RT @KnockDoug: Keep an eye open for @CILIPHLG committee members who can be identified by their purple lanyards - no pink bridesmaid sashes…,False,376410212,CILIPHLG
Thu Jun 14 08:41:08 +0000 2018,1,1007181128342622208,,,3,False,#HLG2018 new health hub for healthcare information professionals was recently launched. Useful for new professional… https://t.co/YJYC7YhD99,True,477672968,yiwen_h
Thu Jun 14 08:41:07 +0000 2018,0,1007181123879874560,,,3,False,RT @RuthCarlyle: Opening keynote from @NickPoole1 for @CILIPHLG conference #HLG2018 https://t.co/7wft4dnUVV,False,39965462,cmmclaren
Thu Jun 14 08:41:04 +0000 2018,11,1007181114203607040,,,12,False,New CILIP/HLG health hub launched. Check out https://t.co/3A7rfldd2v #HLG2018 #AMillionDecisions https://t.co/f1N5xwRc32,False,790820800471465984,SKPooleNHS
Thu Jun 14 08:41:01 +0000 2018,0,1007181101855592449,,,3,False,RT @hammerslibrary: CILIP health hub launched yesterday - https://t.co/SAX2vo39bc #HLG2018,False,596379851,Librarianpocket
Thu Jun 14 08:40:58 +0000 2018,0,1007181086756139008,,,3,False,RT @Katonite: #HLG2018 begins! The keynote speakers will be live-streamed: check out @CILIPHLG for further info. https://t.co/ypNG1QQVUN,False,376410212,CILIPHLG
Thu Jun 14 08:40:44 +0000 2018,0,1007181029612933120,,,3,False,RT @hammerslibrary: CILIP health hub launched yesterday - https://t.co/SAX2vo39bc #HLG2018,False,39965462,cmmclaren
Thu Jun 14 08:40:42 +0000 2018,0,1007181021425651712,,,2,False,RT @helse28: A quick visit to the #HLG2018 exhibition room and I thought I'd share my favourite freebies so far 😁 @lawilk https://t.co/gxel…,False,20428039,DebsL72
Thu Jun 14 08:40:42 +0000 2018,0,1007181020628770817,,,3,False,RT @KSRInfoTeam: Sarah Hennessy opens #HLG2018 @CILIPHLG in the Westminster Theatre #keeleuniversity https://t.co/ai4iYiWp31,False,376410212,CILIPHLG
Thu Jun 14 08:40:38 +0000 2018,2,1007181004220633088,,,1,False,Kicking off the conference is @NickPoole1 who is launching the CILIP Heath hub - https://t.co/W8IBkfA5D4 #hlg2018,False,17808961,cathrynlol
Thu Jun 14 08:40:37 +0000 2018,1,1007181000919715840,,20825151,1,False,@NickPoole1 launches CILIP Health hub https://t.co/h6K92qJROS feedback encouraged #HLG2018,False,776148842257477632,KnockDoug
Thu Jun 14 08:40:35 +0000 2018,1,1007180989750181888,,,1,False,Note to self - check out the Health Hub #HLG2018,False,95464492,HeatherBake
Thu Jun 14 08:40:30 +0000 2018,0,1007180968887750656,,,1,False,#HLG2018 Nick launching today Cilip health hub - https://t.co/bsecfTMJec -one stop shop for support &amp; resources,False,20428039,DebsL72
Thu Jun 14 08:40:29 +0000 2018,0,1007180966966722560,,,3,False,RT @RuthCarlyle: Opening keynote from @NickPoole1 for @CILIPHLG conference #HLG2018 https://t.co/7wft4dnUVV,False,376410212,CILIPHLG
Thu Jun 14 08:40:27 +0000 2018,2,1007180958834012161,,,1,False,"is it going to be easier to tweet via laptop or iphone?? No photos with laptop, but iphone keypad too small to type quickly!?  #HLG2018",False,19901701,samanthaclare
Thu Jun 14 08:40:25 +0000 2018,1,1007180949895991296,,,1,False,Interesting @CILIPinfo Health Hub https://t.co/SUiYokhjQc #HLG2018,False,46738221,trixylibrarian
Thu Jun 14 08:40:11 +0000 2018,0,1007180891871997952,,,3,False,RT @yiwen_h: #HLG2018 keynote by @NickPoole1 slides available at https://t.co/hrIstAG3BO,False,707500560891715584,KatieeLib
Thu Jun 14 08:40:09 +0000 2018,0,1007180881721724928,,,1,False,New CILIP Health Hub launched yesterday #HLG2018,False,1259740032,SASHLibs
Thu Jun 14 08:40:08 +0000 2018,2,1007180876743106562,,,3,False,CILIP health hub launched yesterday - https://t.co/SAX2vo39bc #HLG2018,False,61754567,hammerslibrary
Thu Jun 14 08:40:04 +0000 2018,7,1007180860079079424,,,2,False,A quick visit to the #HLG2018 exhibition room and I thought I'd share my favourite freebies so far 😁 @lawilk https://t.co/gxelvp18AU,False,910098351462461440,helse28
Thu Jun 14 08:39:55 +0000 2018,2,1007180821776748549,,,1,False,Listening to @NickPoole1 on library profession and CILIP https://t.co/DRmZUVxhhP #HLG2018,False,219600151,GEHLibrary
Thu Jun 14 08:39:45 +0000 2018,5,1007180782371311616,,,3,False,As we are in the age of person-centred healthcare we are also in the age of person-centred librarianship @NickPoole1 #HLG2018,False,596379851,Librarianpocket
Thu Jun 14 08:39:42 +0000 2018,0,1007180769184411648,,,2,False,RT @UHMBTLibrary: Waiting for the keynote speakers to start @UHMBTLibrary #HLG2018 https://t.co/UcDXiX3e1A,False,254146587,imrana_g
Thu Jun 14 08:39:40 +0000 2018,0,1007180758593699840,,,1,False,RT @DebsL72: #HLG2018 getting underway with Nick Poole Cilip CEO. Future of information profession,False,254146587,imrana_g
Thu Jun 14 08:39:37 +0000 2018,0,1007180748867153921,,,1,False,RT @trixylibrarian: First up @NickPoole1 'Putting people first - the future of the Information profession' #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:39:36 +0000 2018,2,1007180741900472321,,,3,False,Opening keynote from @NickPoole1 for @CILIPHLG conference #HLG2018 https://t.co/7wft4dnUVV,False,479349789,RuthCarlyle
Thu Jun 14 08:39:35 +0000 2018,0,1007180741153783808,,,1,False,RT @SASHLibs: Nick Poole CEO CILIP gives CILIP update in Westminster Theatre at #HLG2018,False,254146587,imrana_g
Thu Jun 14 08:39:35 +0000 2018,0,1007180738104582144,,,3,False,RT @KSRInfoTeam: Sarah Hennessy opens #HLG2018 @CILIPHLG in the Westminster Theatre #keeleuniversity https://t.co/ai4iYiWp31,False,528904998,MariaJSimoes
Thu Jun 14 08:39:34 +0000 2018,0,1007180733495107584,,,3,False,RT @yiwen_h: #HLG2018 keynote by @NickPoole1 slides available at https://t.co/hrIstAG3BO,False,254146587,imrana_g
Thu Jun 14 08:39:21 +0000 2018,0,1007180680831348736,,,1,False,RT @tomroper: #hlg2018 Nick’s theme: putting people first: the future of the information profession.,False,254146587,imrana_g
Thu Jun 14 08:39:07 +0000 2018,5,1007180623939883009,,,3,False,#HLG2018 keynote by @NickPoole1 slides available at https://t.co/hrIstAG3BO,False,477672968,yiwen_h
Thu Jun 14 08:39:07 +0000 2018,0,1007180621083529216,,,1,False,Nick Poole CEO CILIP gives CILIP update in Westminster Theatre at #HLG2018,False,1259740032,SASHLibs
Thu Jun 14 08:39:03 +0000 2018,1,1007180606621585409,,,1,False,First up @NickPoole1 'Putting people first - the future of the Information profession' #HLG2018,False,46738221,trixylibrarian
Thu Jun 14 08:38:55 +0000 2018,0,1007180571838205952,,,1,False,#HLG2018 getting underway with Nick Poole Cilip CEO. Future of information profession,False,20428039,DebsL72
Thu Jun 14 08:38:44 +0000 2018,0,1007180525801492480,,,2,False,RT @KnockDoug: Keep an eye open for @CILIPHLG committee members who can be identified by their purple lanyards - no pink bridesmaid sashes…,False,254146587,imrana_g
Thu Jun 14 08:38:43 +0000 2018,0,1007180523272376320,,,2,False,RT @MariaJSimoes: May the Health Libraries Group Conference 2018 commence!  #HLG2018 https://t.co/gxt5Er1wKC,False,863010384994852864,bookstitcher
Thu Jun 14 08:38:40 +0000 2018,0,1007180509796077569,,,1,False,RT @NCudden: Nice to be here with so many colleagues #hlg2018,False,254146587,imrana_g
Thu Jun 14 08:38:33 +0000 2018,0,1007180480230449153,,,3,False,RT @Katonite: #HLG2018 begins! The keynote speakers will be live-streamed: check out @CILIPHLG for further info. https://t.co/ypNG1QQVUN,False,254146587,imrana_g
Thu Jun 14 08:38:33 +0000 2018,2,1007180477738954752,,,2,False,Waiting for the keynote speakers to start @UHMBTLibrary #HLG2018 https://t.co/UcDXiX3e1A,False,3099507532,UHMBTLibrary
Thu Jun 14 08:38:29 +0000 2018,0,1007180461066588160,,,1,False,RT @trixylibrarian: #HLG2018 ready to kick off at the beautiful but maze-like @KeeleUniversity,False,254146587,imrana_g
Thu Jun 14 08:38:25 +0000 2018,0,1007180447141584896,,,1,False,RT @cathrynlol: I'm at #hlg2018 for the next two days so apologies in advance for some of the conference tweets. Feel free to mute the hash…,False,254146587,imrana_g
