created_at,favorite_count,id,in_reply_to_status_id,in_reply_to_user_id,retweet_count,retweeted,text,truncated,user.id,user.screen_name
Sun May 05 15:41:00 +0000 2019,1,1125062847711600641,1125057082003263489,5618162,1,False,"@pfanderson @EducationLib @mlrethlefsen Here they say daily: https://t.co/rZyg9u6OzF
#MLAnet19",False,20427463,wichor
Sun May 05 15:40:53 +0000 2019,3,1125062819018358787,,,0,False,We all work together in this ecosystem. Let’s all talk!  #mlanet19 https://t.co/pT86TvRSl7,False,479973472,TheJuanitaR
Sun May 05 15:40:38 +0000 2019,0,1125062758578442240,,,1,False,RT @PattiBUK: Key message from MLA president was the cruciality of diversity and mentoring to the librarian community  #mlanet19,False,16084102,franknorman
Sun May 05 15:40:38 +0000 2019,5,1125062754946158593,,,0,False,"Looking forward to the McGovern lecture at #mlanet19 .  More research needs to be on where users go, how they disco… https://t.co/CkQrviILT6",True,767558798,angspenc
Sun May 05 15:40:36 +0000 2019,6,1125062747467714561,,,0,False,"The cold war between people who put their bags under their own seat, and those who put their bags under the seat in front of them. #mlanet19",False,14159868,bethanyamyers
Sun May 05 15:40:35 +0000 2019,1,1125062744703528960,1125056813387386880,3229456835,0,False,"@EducationLib @mlrethlefsen Pubmed-not-medline articles are present in ovid medline: https://t.co/rZyg9uoprd
Though… https://t.co/9cjEuV3HGf",True,20427463,wichor
Sun May 05 15:40:20 +0000 2019,5,1125062680052629506,,,0,False,Jerry Perry! Aka Santa 🎅🏻 #mlanet19 speaking about the MLA InSight Initiative https://t.co/58eP9lUw15,False,39556136,hurstej
Sun May 05 15:39:50 +0000 2019,1,1125062556496932865,,,0,False,"MLA Attendees, visit Booth #723 to learn how your institution can trial APA’s collection of streaming demonstration… https://t.co/GM5MipILRX",True,58881215,APA_Databases
Sun May 05 15:39:29 +0000 2019,5,1125062467661463552,1125059085253132288,20427463,2,False,@wichor @EducationLib @pfanderson @mlrethlefsen I sometimes use PMC body searches to find out if there are papers w… https://t.co/TR0kRT1EMm,True,1056468072,KDNyhan
Sun May 05 15:37:56 +0000 2019,2,1125062076542652416,,,0,False,"It sort of does - it lists some restaurants within a 10 minute walking distance, but the others are listed in areas… https://t.co/5jCTp9EgDQ",True,34984944,TBrigham
Sun May 05 15:37:32 +0000 2019,3,1125061975787094017,,,2,False,"So glad I got to see my SCMLA cohort again @wonderbrarian, but it’s even better that I got see her at #mlanet19!",False,3384968309,NikiTheLib
Sun May 05 15:36:33 +0000 2019,5,1125061728520351745,,,0,False,MJ Tooey accepts the Marcia C. Noyes Award at #mlanet19 https://t.co/inDrE742FK,False,543880749,NNLMSEA
Sun May 05 15:35:49 +0000 2019,0,1125061545527005184,,,3,False,"RT @janicekung: ""Diversity, equity, and inclusion are the threads that strengthen the fabric of the Medical Library Association"" - I would…",False,36061626,PattiBUK
Sun May 05 15:35:44 +0000 2019,1,1125061523787976704,1125056813387386880,3229456835,0,False,"@EducationLib @mlrethlefsen They are not indexed in medline no, but the contents of it are much broader than medlin… https://t.co/Mfi46KDgEY",True,20427463,wichor
Sun May 05 15:34:46 +0000 2019,3,1125061280115646464,,,1,False,Key message from MLA president was the cruciality of diversity and mentoring to the librarian community  #mlanet19,False,36061626,PattiBUK
Sun May 05 15:34:18 +0000 2019,8,1125061162771443712,,,2,False,#mlanet19 delegates! Did you know that two Canadians 🍁 (Margaret Ridley Charlton and Sir William Osler) helped to f… https://t.co/KsFtxKZk6v,True,14236815,giustini
Sun May 05 15:32:54 +0000 2019,2,1125060811003760647,1125047006685220869,34984944,0,False,@TBrigham It was really bad this morning.  Like spans of 8-10 unused chairs in the middle.  And if you want to sit… https://t.co/6RKlTA1P0P,True,853933640,EMorETon47
Sun May 05 15:32:26 +0000 2019,2,1125060695144398850,,,0,False,"I got bingo, thanks to the timely sighting of a knitting #medlib during the awards ceremony! #MLANet19 https://t.co/1zLA9rrVoF",False,2466707904,meansell
Sun May 05 15:31:28 +0000 2019,2,1125060449689591808,1125058515066937344,5618162,0,False,@pfanderson @EducationLib @mlrethlefsen Yes medline all includes non indexed content as well #mlanet19 check your o… https://t.co/ivFYZhGekW,True,20427463,wichor
Sun May 05 15:30:54 +0000 2019,0,1125060305418117125,,,3,False,"RT @janicekung: ""Diversity, equity, and inclusion are the threads that strengthen the fabric of the Medical Library Association"" - I would…",False,321538860,VPannabecker
Sun May 05 15:30:18 +0000 2019,3,1125060155291439109,1125057361448771584,984406551715868672,0,False,@chicalibrarian “Diversity Dialogues” May 6th from 6:00-7:30pm in the Comiskey Regency Ballroom D (West Tower) #mlanet19,False,321538860,VPannabecker
Sun May 05 15:30:07 +0000 2019,6,1125060111360094209,,,0,False,Looking forward to another spectacular day at #mlanet19. Stop by booth 326 to check out all we have on display and… https://t.co/9LWyTNba54,True,717009478084857857,OUPLibraries
Sun May 05 15:29:30 +0000 2019,0,1125059955915149314,,,3,False,"RT @CDDSlib: ""Diversity makes us smarter because we  learn from the ways we are different""  #mlanet19",False,45956023,elenaazad
Sun May 05 15:28:24 +0000 2019,8,1125059678281641985,,,0,False,How cool is @bevmurph005? #mlanet19,False,164924213,hbrarian
Sun May 05 15:27:12 +0000 2019,0,1125059377168310273,,,4,False,"RT @ItsKelsaB: And the #mlanet19 word of the day is: frolleagues= Friends + Colleagues. Congrats to M.J. Tooey, Marcia C. Notes Award.",False,45956023,elenaazad
Sun May 05 15:26:03 +0000 2019,1,1125059085253132288,1125057355924815872,3229456835,1,False,@EducationLib @pfanderson @mlrethlefsen But medline all in ovid contains everything in pubmed. #mlanet19 i assume t… https://t.co/vTPDYfTfsW,True,20427463,wichor
Sun May 05 15:24:29 +0000 2019,2,1125058691420626945,1125058430782275585,4561161202,0,False,"@akaur0 @lwu5 @MedLibAssn Yes, that is what it means. #mlanet19",False,14758570,ChrisTheCat
Sun May 05 15:24:21 +0000 2019,4,1125058659111849984,,,0,False,"""I am MLA, You are MLA, We are MLA."" Better believe it when Beverly Murphy says it @MedLibAssn #mlanet19",False,2236677326,thenorthwurst
Sun May 05 15:23:58 +0000 2019,4,1125058563607547905,1125054050838417410,316831414,1,False,@vandervolgen @pfanderson @chicalibrarian The hospitality booth’s binder is online and includes groceries:… https://t.co/6xXrwM9zB1,True,964180325411803137,elizabennet2018
Sun May 05 15:23:54 +0000 2019,1,1125058545345552384,,,0,False,I can attest that @bevmurph005 definitely walks the walk when it comes to making time for mentoring. Our state… https://t.co/yzEtMiD0k6,True,38039672,alexjcarroll
Sun May 05 15:23:47 +0000 2019,1,1125058515066937344,1125058239752699905,20427463,0,False,@wichor @EducationLib @mlrethlefsen What about the content that isn't indexed yet? Is that also included in OVID? I… https://t.co/qW7BcXjyco,True,5618162,pfanderson
Sun May 05 15:23:46 +0000 2019,1,1125058510797058049,,28017141,0,False,@bevmurph005 your optimism and positivity is aspirational to a cynic like me. #mlanet19,False,395517651,mbbassdrlib
Sun May 05 15:23:27 +0000 2019,6,1125058430782275585,1125056556909899778,12249092,0,False,"@lwu5 I’m new to @MedLibAssn, so I am hoping this means that I can freely move between the communities without the… https://t.co/yKlqUtNhor",True,4561161202,akaur0
Sun May 05 15:23:10 +0000 2019,0,1125058360473268224,,,2,False,RT @TBrigham: Excited to see ⁦@FHSLAorg⁩ ⁦⁦@ItsKelsaB⁩ and ⁦⁦@MayoEmployees⁩ ⁦@almaderdouglas⁩ on this very important #mlanet #taskforce #m…,False,321538860,VPannabecker
Sun May 05 15:23:10 +0000 2019,0,1125058359646982145,,,1,False,"RT @wichor: @pfanderson @EducationLib @mlrethlefsen Just a day or two maybe.
There is always a cut off point, even if you search the latest…",False,34984944,TBrigham
Sun May 05 15:22:48 +0000 2019,0,1125058268647309312,,,3,False,RT @krafty: The meeting app is called EventScribe get at ask questions online to make McGovern more interactive #mlanet19 https://t.co/liHa…,False,65418148,billchase2edu
Sun May 05 15:22:41 +0000 2019,2,1125058239752699905,1125057082003263489,5618162,1,False,"@pfanderson @EducationLib @mlrethlefsen Just a day or two maybe.
There is always a cut off point, even if you searc… https://t.co/GjEEZDJLFn",True,20427463,wichor
Sun May 05 15:22:36 +0000 2019,0,1125058217460027392,,,2,False,"RT @pfanderson: ""Diversity makes us stronger"" says @bevmurph005 as she discusses the meeting code of conduct. https://t.co/2lQLqTyr1V ""Noth…",False,321538860,VPannabecker
Sun May 05 15:22:29 +0000 2019,0,1125058188938764288,,,1,False,"RT @LibrarianLizy: If you haven’t noticed, you can ask questions on the #mlanet19 app. Your first chance to use this new feature is at the…",False,321538860,VPannabecker
Sun May 05 15:22:18 +0000 2019,2,1125058142130323456,,,0,False,"Get the #MLANET19 app, called EventScribe in the App Store to ask questions and make McGovern more interactive https://t.co/7A3mMsLWY4",False,13447862,krafty
Sun May 05 15:21:57 +0000 2019,4,1125058053806731265,,,1,False,Co-mentoring is awesome. My conference roommate and I gabbed last night and discovered a ton we BOTH can learn from each other #mlanet19,False,5618162,pfanderson
Sun May 05 15:21:51 +0000 2019,0,1125058030478004225,,,2,False,"RT @hurstej: Remain clam, remain open, remain flexible and remain positive #MLAnet19",False,34984944,TBrigham
Sun May 05 15:21:39 +0000 2019,10,1125057979643047938,,,2,False,"Remain clam, remain open, remain flexible and remain positive #MLAnet19",False,39556136,hurstej
Sun May 05 15:21:38 +0000 2019,5,1125057974647627776,,,0,False,"""Leverage what you know, recognize what you don't know, and fill in the gaps with chocolate."" #mlanet19",False,4167450861,janicekung
Sun May 05 15:21:16 +0000 2019,0,1125057882469351426,,,1,False,RT @pfanderson: .@bevmurph005 emphasizes that the whole point of the new MLA community structures is to foster more inclusion and equity an…,False,321538860,VPannabecker
Sun May 05 15:21:03 +0000 2019,0,1125057830418026496,,,3,False,RT @hurstej: Sections and SIGs becoming caucuses with no additional fees! Hooray #mlanet19,False,321538860,VPannabecker
Sun May 05 15:20:58 +0000 2019,6,1125057809438126082,,,3,False,The meeting app is called EventScribe get at ask questions online to make McGovern more interactive #mlanet19 https://t.co/liHar3ZmwP,False,13447862,krafty
Sun May 05 15:20:58 +0000 2019,0,1125057807609417728,,,1,False,RT @hurstej: Share your stories! We are MLA! #mlanet19,False,23143256,LibrarianWalker
Sun May 05 15:20:45 +0000 2019,2,1125057753519677442,,,1,False,"""Get ready to share your stories""says @bevmurph005. I would love to trial one of my  #comicsJournalism workshops fo… https://t.co/xd5HxOhmfe",True,5618162,pfanderson
Sun May 05 15:20:37 +0000 2019,5,1125057719973625857,,,0,False,Be a mentor make a difference #mlanet19,False,39556136,hurstej
Sun May 05 15:20:33 +0000 2019,0,1125057702047166465,,,3,False,RT @Primal_Annella: Having some fun from the hotel with our Augmented Reality feature. At #MLAnet19? Come see us at booth 709 tonight and I…,False,64970874,helencarver1
Sun May 05 15:20:19 +0000 2019,6,1125057642907471873,,,1,False,Share your stories! We are MLA! #mlanet19,False,39556136,hurstej
Sun May 05 15:19:59 +0000 2019,4,1125057559432450053,,,0,False,Diversity and equity key to community attend the session #mlanet19 https://t.co/yYM2vRaVOI,False,23143256,LibrarianWalker
Sun May 05 15:19:53 +0000 2019,22,1125057533637484544,,,3,False,"""Diversity makes us smarter because we  learn from the ways we are different""  #mlanet19",False,835795020,CDDSlib
Sun May 05 15:19:45 +0000 2019,4,1125057500754137088,,,1,False,Thank you @bevmurph005fir your vision and leadership! #mlanet19 https://t.co/tfmZGZ9weJ,False,37691210,Annaburl
Sun May 05 15:19:39 +0000 2019,3,1125057477651894273,,,1,False,Shoutout for @jjpionke and others as the diversity task force CONTINUES  #mlanet19,False,5618162,pfanderson
Sun May 05 15:19:11 +0000 2019,0,1125057357338349568,,,2,False,"RT @pfanderson: ""Diversity makes us stronger"" says @bevmurph005 as she discusses the meeting code of conduct. https://t.co/2lQLqTyr1V ""Noth…",False,4561161202,akaur0
Sun May 05 15:19:00 +0000 2019,6,1125057312543182849,,,0,False,Thank you @MedLibAssn Diversity &amp; Inclusion Task Force for your work in improving #mlanet19! https://t.co/NkEHa4e7DL,False,4561161202,akaur0
Sun May 05 15:18:55 +0000 2019,0,1125057292955787264,,,3,False,"RT @janicekung: ""Diversity, equity, and inclusion are the threads that strengthen the fabric of the Medical Library Association"" - I would…",False,5618162,pfanderson
Sun May 05 15:18:44 +0000 2019,0,1125057243433578497,,,1,False,"RT @janicekung: ""Diversity makes us smarter"" - Yes! #mlanet19",False,5618162,pfanderson
Sun May 05 15:18:31 +0000 2019,2,1125057189654290433,,,0,False,Thanks for the new member welcome @MedLibAssn ! Looking forward to being a part of such a great community! #mlanet19 https://t.co/0zHeqtNLhg,False,2236677326,thenorthwurst
Sun May 05 15:18:23 +0000 2019,0,1125057155642662913,,,2,False,RT @TBrigham: Excited to see ⁦@FHSLAorg⁩ ⁦⁦@ItsKelsaB⁩ and ⁦⁦@MayoEmployees⁩ ⁦@almaderdouglas⁩ on this very important #mlanet #taskforce #m…,False,3272375264,almaderdouglas
Sun May 05 15:18:21 +0000 2019,0,1125057148344512512,,,2,False,RT @ChrisTheCat: And check out Jill Barr-Walker's JMLA article on #critlib https://t.co/a0mbztz5Vv #mlanet19,False,5618162,pfanderson
Sun May 05 15:18:12 +0000 2019,0,1125057113070493698,,,1,False,RT @lwu5: MLA community transition overview. Are you ready for the change? #MLANET19 https://t.co/3JbQNbig5C,False,5618162,pfanderson
Sun May 05 15:18:05 +0000 2019,1,1125057082003263489,1125056459883077633,20427463,0,False,@wichor @EducationLib @mlrethlefsen There has traditionally been a lag/delay in porting content from PubMed to OVID… https://t.co/yniCAzSvJD,True,5618162,pfanderson
Sun May 05 15:17:58 +0000 2019,6,1125057052424982528,,,2,False,Excited to see ⁦@FHSLAorg⁩ ⁦⁦@ItsKelsaB⁩ and ⁦⁦@MayoEmployees⁩ ⁦@almaderdouglas⁩ on this very important #mlanet… https://t.co/6XkJFkZcN1,True,34984944,TBrigham
Sun May 05 15:17:37 +0000 2019,0,1125056965481324545,,,2,False,RT @ChrisTheCat: And check out Jill Barr-Walker's JMLA article on #critlib https://t.co/a0mbztz5Vv #mlanet19,False,321538860,VPannabecker
Sun May 05 15:17:24 +0000 2019,0,1125056910074490881,,,1,False,RT @billchase2edu: @ChrisTheCat @chicalibrarian @vandervolgen @pfanderson Same! @HappyCow is the best resource for locating plant-based opt…,False,321538860,VPannabecker
Sun May 05 15:17:19 +0000 2019,8,1125056888884867073,,,3,False,"""Diversity, equity, and inclusion are the threads that strengthen the fabric of the Medical Library Association"" -… https://t.co/qk3vAGNde6",True,4167450861,janicekung
Sun May 05 15:17:01 +0000 2019,0,1125056812049424384,,,3,False,RT @blevinsa: Congratulations to @MJTooey for receiving the Marcia C. Notes Award this year. #mlanet19 https://t.co/xLKMLtOcjr,False,14921922,mascher
Sun May 05 15:16:59 +0000 2019,0,1125056805783183363,,,27,False,RT @bobbinewman: Speakers use the microphone. Audience member use the microphone. This is an accessibility issue. Just do it. #mlanet19,False,14758570,ChrisTheCat
Sun May 05 15:16:40 +0000 2019,4,1125056726347198466,,,2,False,"""Diversity makes us stronger"" says @bevmurph005 as she discusses the meeting code of conduct.… https://t.co/HcszARJpw6",True,5618162,pfanderson
